"Customer ID";"Customer Name";"Segment";"City";"State";"Postal Code";"Region";"Order ID"
"CA-12310";"Christine Abelman";"Corporate";"Cincinnati";"Ohio";45231;"East";"US-2018-145366"
"KH-16690";"Kristen Hastings";"Corporate";"San Francisco";"California";94110;"West";"CA-2018-163979"
"HA-14920";"Helen Andreada";"Consumer";"San Francisco";"California";94109;"West";"CA-2016-155334"
"HA-14920";"Helen Andreada";"Consumer";"San Francisco";"California";94109;"West";"CA-2016-155334"
"HA-14920";"Helen Andreada";"Consumer";"San Francisco";"California";94109;"West";"CA-2016-155334"
"BB-10990";"Barry Blumstein";"Corporate";"Inglewood";"California";90301;"West";"CA-2018-118136"
"BB-10990";"Barry Blumstein";"Corporate";"Inglewood";"California";90301;"West";"CA-2018-118136"
"AG-10495";"Andrew Gjertsen";"Corporate";"Philadelphia";"Pennsylvania";19140;"East";"CA-2018-132976"
"AG-10495";"Andrew Gjertsen";"Corporate";"Philadelphia";"Pennsylvania";19140;"East";"CA-2018-132976"
"AG-10495";"Andrew Gjertsen";"Corporate";"Philadelphia";"Pennsylvania";19140;"East";"CA-2018-132976"
"AG-10495";"Andrew Gjertsen";"Corporate";"Philadelphia";"Pennsylvania";19140;"East";"CA-2018-132976"
"SC-20725";"Steven Cartwright";"Consumer";"Houston";"Texas";77070;"Central";"US-2016-161991"
"SC-20725";"Steven Cartwright";"Consumer";"Houston";"Texas";77070;"Central";"US-2016-161991"
"JO-15280";"Jas O'Carroll";"Consumer";"Los Angeles";"California";90004;"West";"CA-2016-130890"
"TB-21520";"Tracy Blumstein";"Consumer";"Portland";"Oregon";97206;"West";"CA-2016-130883"
"TB-21520";"Tracy Blumstein";"Consumer";"Portland";"Oregon";97206;"West";"CA-2016-130883"
"TB-21520";"Tracy Blumstein";"Consumer";"Portland";"Oregon";97206;"West";"CA-2016-130883"
"AH-10195";"Alan Haines";"Corporate";"Tamarac";"Florida";33319;"South";"CA-2017-112697"
"AH-10195";"Alan Haines";"Corporate";"Tamarac";"Florida";33319;"South";"CA-2017-112697"
"AH-10195";"Alan Haines";"Corporate";"Tamarac";"Florida";33319;"South";"CA-2017-112697"
"NZ-18565";"Nick Zandusky";"Home Office";"Columbus";"Ohio";43229;"East";"CA-2017-110772"
"NZ-18565";"Nick Zandusky";"Home Office";"Columbus";"Ohio";43229;"East";"CA-2017-110772"
"NZ-18565";"Nick Zandusky";"Home Office";"Columbus";"Ohio";43229;"East";"CA-2017-110772"
"NZ-18565";"Nick Zandusky";"Home Office";"Columbus";"Ohio";43229;"East";"CA-2017-110772"
"KL-16555";"Kelly Lampkin";"Corporate";"Colorado Springs";"Colorado";80906;"West";"CA-2015-111451"
"KL-16555";"Kelly Lampkin";"Corporate";"Colorado Springs";"Colorado";80906;"West";"CA-2015-111451"
"KL-16555";"Kelly Lampkin";"Corporate";"Colorado Springs";"Colorado";80906;"West";"CA-2015-111451"
"KL-16555";"Kelly Lampkin";"Corporate";"Colorado Springs";"Colorado";80906;"West";"CA-2015-111451"
"KL-16555";"Kelly Lampkin";"Corporate";"Colorado Springs";"Colorado";80906;"West";"CA-2015-111451"
"JD-15895";"Jonathan Doherty";"Corporate";"Belleville";"New Jersey";7109;"East";"CA-2017-142545"
"JD-15895";"Jonathan Doherty";"Corporate";"Belleville";"New Jersey";7109;"East";"CA-2017-142545"
"JD-15895";"Jonathan Doherty";"Corporate";"Belleville";"New Jersey";7109;"East";"CA-2017-142545"
"JD-15895";"Jonathan Doherty";"Corporate";"Belleville";"New Jersey";7109;"East";"CA-2017-142545"
"JD-15895";"Jonathan Doherty";"Corporate";"Belleville";"New Jersey";7109;"East";"CA-2017-142545"
"JH-15910";"Jonathan Howell";"Consumer";"Chicago";"Illinois";60623;"Central";"US-2018-152380"
"AS-10225";"Alan Schoenberger";"Corporate";"New York City";"New York";10024;"East";"CA-2016-144253"
"KB-16600";"Ken Brennan";"Corporate";"Taylor";"Michigan";48180;"Central";"CA-2015-130960"
"CR-12625";"Corey Roper";"Home Office";"Lakewood";"New Jersey";8701;"East";"CA-2015-111003"
"CR-12625";"Corey Roper";"Home Office";"Lakewood";"New Jersey";8701;"East";"CA-2015-111003"
"SH-20395";"Shahid Hopkins";"Consumer";"Arlington";"Virginia";22204;"South";"CA-2018-126774"
"BP-11185";"Ben Peterman";"Corporate";"Arvada";"Colorado";80004;"West";"CA-2017-142902"
"BP-11185";"Ben Peterman";"Corporate";"Arvada";"Colorado";80004;"West";"CA-2017-142902"
"BP-11185";"Ben Peterman";"Corporate";"Arvada";"Colorado";80004;"West";"CA-2017-142902"
"BP-11185";"Ben Peterman";"Corporate";"Arvada";"Colorado";80004;"West";"CA-2017-142902"
"TS-21205";"Thomas Seio";"Corporate";"Hackensack";"New Jersey";7601;"East";"CA-2015-120887"
"AG-10525";"Andy Gerbode";"Corporate";"Saint Petersburg";"Florida";33710;"South";"CA-2015-167850"
"AG-10525";"Andy Gerbode";"Corporate";"Saint Petersburg";"Florida";33710;"South";"CA-2015-167850"
"SP-20860";"Sung Pak";"Corporate";"Philadelphia";"Pennsylvania";19143;"East";"CA-2015-164259"
"NM-18445";"Nathan Mautz";"Home Office";"New York City";"New York";10024;"East";"CA-2015-164973"
"NM-18445";"Nathan Mautz";"Home Office";"New York City";"New York";10024;"East";"CA-2015-164973"
"NM-18445";"Nathan Mautz";"Home Office";"New York City";"New York";10024;"East";"CA-2015-164973"
"NM-18445";"Nathan Mautz";"Home Office";"New York City";"New York";10024;"East";"CA-2015-164973"
"NM-18445";"Nathan Mautz";"Home Office";"New York City";"New York";10024;"East";"CA-2015-164973"
"FA-14230";"Frank Atkinson";"Corporate";"Long Beach";"California";90805;"West";"CA-2015-156601"
"GK-14620";"Grace Kelly";"Corporate";"Hesperia";"California";92345;"West";"CA-2017-162138"
"GK-14620";"Grace Kelly";"Corporate";"Hesperia";"California";92345;"West";"CA-2017-162138"
"DJ-13510";"Don Jones";"Corporate";"Murfreesboro";"Tennessee";37130;"South";"CA-2018-153339"
"PO-18850";"Patrick O'Brill";"Consumer";"Philadelphia";"Pennsylvania";19143;"East";"US-2017-141544"
"PO-18850";"Patrick O'Brill";"Consumer";"Philadelphia";"Pennsylvania";19143;"East";"US-2017-141544"
"PO-18850";"Patrick O'Brill";"Consumer";"Philadelphia";"Pennsylvania";19143;"East";"US-2017-141544"
"PO-18850";"Patrick O'Brill";"Consumer";"Philadelphia";"Pennsylvania";19143;"East";"US-2017-141544"
"PO-18850";"Patrick O'Brill";"Consumer";"Philadelphia";"Pennsylvania";19143;"East";"US-2017-141544"
"JL-15850";"John Lucas";"Consumer";"Philadelphia";"Pennsylvania";19134;"East";"US-2017-150147"
"JL-15850";"John Lucas";"Consumer";"Philadelphia";"Pennsylvania";19134;"East";"US-2017-150147"
"JL-15850";"John Lucas";"Consumer";"Philadelphia";"Pennsylvania";19134;"East";"US-2017-150147"
"DB-13615";"Doug Bickford";"Consumer";"Los Angeles";"California";90045;"West";"CA-2016-137946"
"DB-13615";"Doug Bickford";"Consumer";"Los Angeles";"California";90045;"West";"CA-2016-137946"
"DB-13615";"Doug Bickford";"Consumer";"Los Angeles";"California";90045;"West";"CA-2016-137946"
"AC-10420";"Alyssa Crouse";"Corporate";"San Francisco";"California";94122;"West";"CA-2015-129924"
"AC-10420";"Alyssa Crouse";"Corporate";"San Francisco";"California";94122;"West";"CA-2015-129924"
"KL-16645";"Ken Lonsdale";"Consumer";"Layton";"Utah";84041;"West";"CA-2016-128167"
"JD-15895";"Jonathan Doherty";"Corporate";"Philadelphia";"Pennsylvania";19140;"East";"CA-2015-122336"
"JD-15895";"Jonathan Doherty";"Corporate";"Philadelphia";"Pennsylvania";19140;"East";"CA-2015-122336"
"JD-15895";"Jonathan Doherty";"Corporate";"Philadelphia";"Pennsylvania";19140;"East";"CA-2015-122336"
"JD-15895";"Jonathan Doherty";"Corporate";"Philadelphia";"Pennsylvania";19140;"East";"CA-2015-122336"
"CS-12130";"Chad Sievert";"Consumer";"Austin";"Texas";78745;"Central";"US-2016-120712"
"CC-12550";"Clay Cheatham";"Consumer";"San Francisco";"California";94122;"West";"CA-2018-169901"
"TD-20995";"Tamara Dahlen";"Consumer";"Lowell";"Massachusetts";1852;"East";"CA-2018-134306"
"TD-20995";"Tamara Dahlen";"Consumer";"Lowell";"Massachusetts";1852;"East";"CA-2018-134306"
"TD-20995";"Tamara Dahlen";"Consumer";"Lowell";"Massachusetts";1852;"East";"CA-2018-134306"
"AB-10060";"Adam Bellavance";"Home Office";"New York City";"New York";10009;"East";"CA-2017-129714"
"AB-10060";"Adam Bellavance";"Home Office";"New York City";"New York";10009;"East";"CA-2017-129714"
"AB-10060";"Adam Bellavance";"Home Office";"New York City";"New York";10009;"East";"CA-2017-129714"
"AB-10060";"Adam Bellavance";"Home Office";"New York City";"New York";10009;"East";"CA-2017-129714"
"AB-10060";"Adam Bellavance";"Home Office";"New York City";"New York";10009;"East";"CA-2017-129714"
"JL-15505";"Jeremy Lonsdale";"Consumer";"New York City";"New York";10035;"East";"CA-2017-138520"
"JL-15505";"Jeremy Lonsdale";"Consumer";"New York City";"New York";10035;"East";"CA-2017-138520"
"JL-15505";"Jeremy Lonsdale";"Consumer";"New York City";"New York";10035;"East";"CA-2017-138520"
"JL-15505";"Jeremy Lonsdale";"Consumer";"New York City";"New York";10035;"East";"CA-2017-138520"
"HK-14890";"Heather Kirkland";"Corporate";"Charlotte";"North Carolina";28205;"South";"CA-2017-130001"
"VB-21745";"Victoria Brennan";"Corporate";"Columbus";"Georgia";31907;"South";"CA-2018-155698"
"VB-21745";"Victoria Brennan";"Corporate";"Columbus";"Georgia";31907;"South";"CA-2018-155698"
"KW-16435";"Katrina Willman";"Consumer";"New York City";"New York";10009;"East";"CA-2018-144904"
"KW-16435";"Katrina Willman";"Consumer";"New York City";"New York";10009;"East";"CA-2018-144904"
"KW-16435";"Katrina Willman";"Consumer";"New York City";"New York";10009;"East";"CA-2018-144904"
"KW-16435";"Katrina Willman";"Consumer";"New York City";"New York";10009;"East";"CA-2018-144904"
"JD-16060";"Julia Dunbar";"Consumer";"San Francisco";"California";94109;"West";"CA-2015-123344"
"MK-17905";"Michael Kennedy";"Corporate";"Manchester";"Connecticut";6040;"East";"CA-2017-155516"
"MK-17905";"Michael Kennedy";"Corporate";"Manchester";"Connecticut";6040;"East";"CA-2017-155516"
"MK-17905";"Michael Kennedy";"Corporate";"Manchester";"Connecticut";6040;"East";"CA-2017-155516"
"MK-17905";"Michael Kennedy";"Corporate";"Manchester";"Connecticut";6040;"East";"CA-2017-155516"
"GT-14755";"Guy Thornton";"Consumer";"Harlingen";"Texas";78550;"Central";"CA-2018-104745"
"GT-14755";"Guy Thornton";"Consumer";"Harlingen";"Texas";78550;"Central";"CA-2018-104745"
"AG-10900";"Arthur Gainer";"Consumer";"Tucson";"Arizona";85705;"West";"US-2015-119137"
"AG-10900";"Arthur Gainer";"Consumer";"Tucson";"Arizona";85705;"West";"US-2015-119137"
"AG-10900";"Arthur Gainer";"Consumer";"Tucson";"Arizona";85705;"West";"US-2015-119137"
"AG-10900";"Arthur Gainer";"Consumer";"Tucson";"Arizona";85705;"West";"US-2015-119137"
"MM-18280";"Muhammed MacIntyre";"Corporate";"Quincy";"Illinois";62301;"Central";"US-2017-134656"
"AR-10405";"Allen Rosenblatt";"Corporate";"Franklin";"Massachusetts";2038;"East";"US-2018-134481"
"RA-19915";"Russell Applegate";"Consumer";"Houston";"Texas";77095;"Central";"CA-2016-130792"
"RA-19915";"Russell Applegate";"Consumer";"Houston";"Texas";77095;"Central";"CA-2016-130792"
"RA-19915";"Russell Applegate";"Consumer";"Houston";"Texas";77095;"Central";"CA-2016-130792"
"AS-10285";"Alejandro Savely";"Corporate";"San Francisco";"California";94109;"West";"CA-2017-134775"
"AS-10285";"Alejandro Savely";"Corporate";"San Francisco";"California";94109;"West";"CA-2017-134775"
"LA-16780";"Laura Armstrong";"Corporate";"Taylor";"Michigan";48180;"Central";"CA-2016-125395"
"DO-13435";"Denny Ordway";"Consumer";"Pembroke Pines";"Florida";33024;"South";"US-2016-168935"
"DO-13435";"Denny Ordway";"Consumer";"Pembroke Pines";"Florida";33024;"South";"US-2016-168935"
"DK-13225";"Dean Katz";"Corporate";"Philadelphia";"Pennsylvania";19140;"East";"CA-2016-122756"
"DK-13225";"Dean Katz";"Corporate";"Philadelphia";"Pennsylvania";19140;"East";"CA-2016-122756"
"NG-18430";"Nathan Gelder";"Consumer";"Cincinnati";"Ohio";45231;"East";"CA-2015-115973"
"MV-18190";"Mike Vittorini";"Consumer";"New York City";"New York";10009;"East";"CA-2018-101798"
"MV-18190";"Mike Vittorini";"Consumer";"New York City";"New York";10009;"East";"CA-2018-101798"
"JG-15115";"Jack Garza";"Consumer";"Des Moines";"Washington";98198;"West";"US-2015-135972"
"JG-15115";"Jack Garza";"Consumer";"Des Moines";"Washington";98198;"West";"US-2015-135972"
"BP-11095";"Bart Pistole";"Corporate";"Peoria";"Illinois";61604;"Central";"US-2015-134971"
"VP-21730";"Victor Preis";"Home Office";"Las Vegas";"Nevada";89115;"West";"CA-2018-102946"
"SS-20140";"Saphhira Shifley";"Corporate";"Warwick";"Rhode Island";2886;"East";"CA-2018-165603"
"SS-20140";"Saphhira Shifley";"Corporate";"Warwick";"Rhode Island";2886;"East";"CA-2018-165603"
"HP-14815";"Harold Pawlan";"Home Office";"Jackson";"Michigan";49201;"Central";"CA-2016-122259"
"AG-10675";"Anna Gayman";"Consumer";"Houston";"Texas";77036;"Central";"CA-2017-108987"
"AG-10675";"Anna Gayman";"Consumer";"Houston";"Texas";77036;"Central";"CA-2017-108987"
"AG-10675";"Anna Gayman";"Consumer";"Houston";"Texas";77036;"Central";"CA-2017-108987"
"AG-10675";"Anna Gayman";"Consumer";"Houston";"Texas";77036;"Central";"CA-2017-108987"
"LF-17185";"Luke Foster";"Consumer";"Miami";"Florida";33180;"South";"CA-2015-113166"
"SP-20650";"Stephanie Phelps";"Corporate";"Wilmington";"North Carolina";28403;"South";"CA-2015-155208"
"RF-19840";"Roy Französisch";"Consumer";"New York City";"New York";10024;"East";"CA-2018-117933"
"KH-16510";"Keith Herrera";"Consumer";"San Francisco";"California";94110;"West";"CA-2018-117457"
"KH-16510";"Keith Herrera";"Consumer";"San Francisco";"California";94110;"West";"CA-2018-117457"
"KH-16510";"Keith Herrera";"Consumer";"San Francisco";"California";94110;"West";"CA-2018-117457"
"KH-16510";"Keith Herrera";"Consumer";"San Francisco";"California";94110;"West";"CA-2018-117457"
"KH-16510";"Keith Herrera";"Consumer";"San Francisco";"California";94110;"West";"CA-2018-117457"
"KH-16510";"Keith Herrera";"Consumer";"San Francisco";"California";94110;"West";"CA-2018-117457"
"KH-16510";"Keith Herrera";"Consumer";"San Francisco";"California";94110;"West";"CA-2018-117457"
"KH-16510";"Keith Herrera";"Consumer";"San Francisco";"California";94110;"West";"CA-2018-117457"
"KH-16510";"Keith Herrera";"Consumer";"San Francisco";"California";94110;"West";"CA-2018-117457"
"KC-16675";"Kimberly Carter";"Corporate";"Seattle";"Washington";98105;"West";"CA-2018-142636"
"KC-16675";"Kimberly Carter";"Corporate";"Seattle";"Washington";98105;"West";"CA-2018-142636"
"CJ-12010";"Caroline Jumper";"Consumer";"Huntington Beach";"California";92646;"West";"CA-2018-122105"
"PB-19150";"Philip Brown";"Consumer";"Los Angeles";"California";90004;"West";"CA-2017-148796"
"VB-21745";"Victoria Brennan";"Corporate";"Richmond";"Kentucky";40475;"South";"CA-2018-154816"
"SP-20860";"Sung Pak";"Corporate";"Los Angeles";"California";90045;"West";"CA-2018-110478"
"SP-20860";"Sung Pak";"Corporate";"Los Angeles";"California";90045;"West";"CA-2018-110478"
"JE-15745";"Joel Eaton";"Consumer";"Louisville";"Colorado";80027;"West";"CA-2015-142048"
"MP-17965";"Michael Paige";"Corporate";"Lawrence";"Massachusetts";1841;"East";"CA-2018-125388"
"MP-17965";"Michael Paige";"Corporate";"Lawrence";"Massachusetts";1841;"East";"CA-2018-125388"
"NF-18385";"Natalie Fritzler";"Consumer";"Jackson";"Mississippi";39212;"South";"CA-2018-155705"
"JM-15265";"Janet Molinari";"Corporate";"Canton";"Michigan";48187;"Central";"CA-2018-149160"
"JM-15265";"Janet Molinari";"Corporate";"Canton";"Michigan";48187;"Central";"CA-2018-149160"
"SD-20485";"Shirley Daniels";"Home Office";"New Rochelle";"New York";10801;"East";"CA-2015-101476"
"KH-16630";"Ken Heidel";"Corporate";"San Antonio";"Texas";78207;"Central";"CA-2018-152275"
"RB-19795";"Ross Baird";"Home Office";"Gastonia";"North Carolina";28052;"South";"US-2017-123750"
"RB-19795";"Ross Baird";"Home Office";"Gastonia";"North Carolina";28052;"South";"US-2017-123750"
"RB-19795";"Ross Baird";"Home Office";"Gastonia";"North Carolina";28052;"South";"US-2017-123750"
"RB-19795";"Ross Baird";"Home Office";"Gastonia";"North Carolina";28052;"South";"US-2017-123750"
"DB-13060";"Dave Brooks";"Consumer";"Lowell";"Massachusetts";1852;"East";"CA-2017-127369"
"MK-18160";"Mike Kennedy";"Consumer";"Jacksonville";"Florida";32216;"South";"US-2015-150574"
"MK-18160";"Mike Kennedy";"Consumer";"Jacksonville";"Florida";32216;"South";"US-2015-150574"
"PO-19180";"Philisse Overcash";"Home Office";"Chicago";"Illinois";60623;"Central";"CA-2017-147375"
"PO-19180";"Philisse Overcash";"Home Office";"Chicago";"Illinois";60623;"Central";"CA-2017-147375"
"BB-11545";"Brenda Bowman";"Corporate";"Houston";"Texas";77070;"Central";"CA-2018-130043"
"CV-12805";"Cynthia Voltz";"Corporate";"New York City";"New York";10024;"East";"CA-2018-157252"
"PK-19075";"Pete Kriz";"Consumer";"Detroit";"Michigan";48227;"Central";"CA-2017-115756"
"PK-19075";"Pete Kriz";"Consumer";"Detroit";"Michigan";48227;"Central";"CA-2017-115756"
"PK-19075";"Pete Kriz";"Consumer";"Detroit";"Michigan";48227;"Central";"CA-2017-115756"
"PK-19075";"Pete Kriz";"Consumer";"Detroit";"Michigan";48227;"Central";"CA-2017-115756"
"PK-19075";"Pete Kriz";"Consumer";"Detroit";"Michigan";48227;"Central";"CA-2017-115756"
"PK-19075";"Pete Kriz";"Consumer";"Detroit";"Michigan";48227;"Central";"CA-2017-115756"
"TB-21595";"Troy Blackwell";"Consumer";"Columbus";"Indiana";47201;"Central";"CA-2018-154214"
"RB-19360";"Raymond Buch";"Consumer";"Auburn";"New York";13021;"East";"CA-2017-166674"
"RB-19360";"Raymond Buch";"Consumer";"Auburn";"New York";13021;"East";"CA-2017-166674"
"RB-19360";"Raymond Buch";"Consumer";"Auburn";"New York";13021;"East";"CA-2017-166674"
"RB-19360";"Raymond Buch";"Consumer";"Auburn";"New York";13021;"East";"CA-2017-166674"
"RB-19360";"Raymond Buch";"Consumer";"Auburn";"New York";13021;"East";"CA-2017-166674"
"RB-19360";"Raymond Buch";"Consumer";"Auburn";"New York";13021;"East";"CA-2017-166674"
"EB-13705";"Ed Braxton";"Corporate";"Akron";"Ohio";44312;"East";"CA-2018-147277"
"EB-13705";"Ed Braxton";"Corporate";"Akron";"Ohio";44312;"East";"CA-2018-147277"
"KH-16630";"Ken Heidel";"Corporate";"Norman";"Oklahoma";73071;"Central";"CA-2017-100153"
"SC-20095";"Sanjit Chand";"Consumer";"Concord";"California";94521;"West";"US-2015-110674"
"NF-18385";"Natalie Fritzler";"Consumer";"Decatur";"Illinois";62521;"Central";"US-2017-157945"
"NF-18385";"Natalie Fritzler";"Consumer";"Decatur";"Illinois";62521;"Central";"US-2017-157945"
"JH-15985";"Joseph Holt";"Consumer";"Seattle";"Washington";98115;"West";"CA-2016-109638"
"JH-15985";"Joseph Holt";"Consumer";"Seattle";"Washington";98115;"West";"CA-2016-109638"
"JH-15985";"Joseph Holt";"Consumer";"Seattle";"Washington";98115;"West";"CA-2016-109638"
"TN-21040";"Tanja Norvell";"Home Office";"Phoenix";"Arizona";85023;"West";"CA-2017-109869"
"TN-21040";"Tanja Norvell";"Home Office";"Phoenix";"Arizona";85023;"West";"CA-2017-109869"
"TN-21040";"Tanja Norvell";"Home Office";"Phoenix";"Arizona";85023;"West";"CA-2017-109869"
"TN-21040";"Tanja Norvell";"Home Office";"Phoenix";"Arizona";85023;"West";"CA-2017-109869"
"TN-21040";"Tanja Norvell";"Home Office";"Phoenix";"Arizona";85023;"West";"CA-2017-109869"
"JS-15940";"Joni Sundaresam";"Home Office";"Park Ridge";"Illinois";60068;"Central";"US-2016-101399"
"DS-13180";"David Smith";"Corporate";"Amarillo";"Texas";79109;"Central";"CA-2018-154907"
"CC-12670";"Craig Carreira";"Consumer";"Chicago";"Illinois";60610;"Central";"US-2017-100419"
"MH-17785";"Maya Herman";"Corporate";"Lindenhurst";"New York";11757;"East";"CA-2016-154144"
"JP-15520";"Jeremy Pistek";"Consumer";"San Francisco";"California";94110;"West";"CA-2015-144666"
"JP-15520";"Jeremy Pistek";"Consumer";"San Francisco";"California";94110;"West";"CA-2015-144666"
"JP-15520";"Jeremy Pistek";"Consumer";"San Francisco";"California";94110;"West";"CA-2015-144666"
"JP-15520";"Jeremy Pistek";"Consumer";"San Francisco";"California";94110;"West";"CA-2015-144666"
